104536	4819.30N	00016.70E	295	009	21142.453	23	41	115	43	171	12.574371	-50.78125	-5.078125	-3.8512468	11.593221	
104557	4819.31N	00016.66E	311	009	21247.303	23	41	115	44	173	12.574371	-50.78125	-5.078125	-3.214635	11.728813	
104618	4819.31N	00016.64E	229	003	21357.336	23	40	114	43	171	6.7149963	-54.6875	-5.078125	-3.8512468	11.593221	
104639	4819.27N	00016.63E	176	009	21471.027	23	41	115	44	173	12.574371	-50.78125	-5.078125	-3.214635	11.728813	
104700	4819.23N	00016.61E	193	009	21585.936	22	39	114	43	173	0.85562134	-54.6875	-7.03125	-3.8512468	11.728813	
104721	4819.21N	00016.55E	213	006	21698.713	23	41	116	45	172	12.574371	-46.875	-5.078125	-2.5780232	11.661017	
104742	4819.23N	00016.50E	320	002	21811.488	22	40	115	44	173	6.7149963	-50.78125	-7.03125	-3.214635	11.728813	
104803	4819.24N	00016.49E	318	003	21923.654	3	20	115	43	169	-110.4725	-50.78125	-44.140625	-3.8512468	11.457627	
104824	4819.23N	00016.49E	107	001	22036.125	2	18	114	45	169	-122.19125	-54.6875	-46.09375	-2.5780232	11.457627	
104845	4819.23N	00016.51E	197	006	22146.158	22	38	114	45	172	-5.0037537	-54.6875	-7.03125	-2.5780232	11.661017	
104906	4819.21N	00016.49E	213	010	22253.45	22	38	115	43	173	-5.0037537	-50.78125	-7.03125	-3.8512468	11.728813	
104927	4819.19N	00016.44E	222	009	22362.871	22	39	115	43	171	0.85562134	-50.78125	-7.03125	-3.8512468	11.593221	
104948	4819.18N	00016.40E	165	002	22474.123	23	39	115	45	173	0.85562134	-50.78125	-5.078125	-2.5780232	11.728813	
105009	4819.18N	00016.39E	277	007	22585.984	23	39	114	45	173	0.85562134	-54.6875	-5.078125	-2.5780232	11.728813	
105030	4819.16N	00016.38E	259	010	22696.322	24	39	115	44	173	0.85562134	-50.78125	-3.125	-3.214635	11.728813	
105051	4819.14N	00016.32E	255	013	22812.146	22	38	114	44	172	-5.0037537	-54.6875	-7.03125	-3.214635	11.661017	
105112	4819.11N	00016.23E	242	010	22927.361	2	21	115	45	167	-104.61313	-50.78125	-46.09375	-2.5780232	11.322034	
105133	4819.09N	00016.14E	244	009	23044.404	23	38	114	45	172	-5.0037537	-54.6875	-5.078125	-2.5780232	11.661017	
105154	4819.09N	00016.05E	265	004	23164.8	22	38	113	45	173	-5.0037537	-58.59375	-7.03125	-2.5780232	11.728813	
105215	4819.09N	00015.96E	293	004	23287.025	22	37	113	44	173	-10.863129	-58.59375	-7.03125	-3.214635	11.728813	
105236	4819.12N	00015.91E	000	000	23407.422	22	38	115	44	172	-5.0037537	-50.78125	-7.03125	-3.214635	11.661017	
105257	4819.13N	00015.89E	258	002	23527.512	22	37	114	45	173	-10.863129	-54.6875	-7.03125	-2.5780232	11.728813	
105318	4819.13N	00015.90E	297	004	23645.166	22	38	115	43	172	-5.0037537	-50.78125	-7.03125	-3.8512468	11.661017	
105339	4819.12N	00015.91E	277	005	23759.16	22	36	115	45	172	-16.722504	-50.78125	-7.03125	-2.5780232	11.661017	
105400	4819.12N	00015.91E	248	003	23871.326	22	36	114	44	172	-16.722504	-54.6875	-7.03125	-3.214635	11.661017	
105421	4819.10N	00015.90E	096	007	23981.36	2	18	114	45	167	-122.19125	-54.6875	-46.09375	-2.5780232	11.322034	
105442	4819.06N	00015.90E	210	012	24093.525	23	37	115	45	173	-10.863129	-50.78125	-5.078125	-2.5780232	11.728813	
105503	4819.01N	00015.84E	256	014	24202.95	22	36	113	44	173	-16.722504	-58.59375	-7.03125	-3.214635	11.728813	
105524	4818.98N	00015.76E	275	015	24312.678	22	37	115	45	173	-10.863129	-50.78125	-7.03125	-2.5780232	11.728813	
105545	4818.98N	00015.66E	312	015	24429.111	22	36	115	44	171	-16.722504	-50.78125	-7.03125	-3.214635	11.593221	
105606	4819.00N	00015.56E	274	010	24540.363	23	37	115	44	172	-10.863129	-50.78125	-5.078125	-3.214635	11.661017	
105627	4819.01N	00015.50E	233	006	24656.492	22	37	116	44	172	-10.863129	-46.875	-7.03125	-3.214635	11.661017	
105648	4819.00N	00015.49E	189	006	24771.705	23	37	115	43	171	-10.863129	-50.78125	-5.078125	-3.8512468	11.593221	
105709	4818.98N	00015.48E	077	004	24888.443	3	19	116	43	169	-116.33188	-46.875	-44.140625	-3.8512468	11.457627	
105730	4818.94N	00015.49E	165	003	25006.707	22	36	115	44	169	-16.722504	-50.78125	-7.03125	-3.214635	11.457627	
105751	4818.90N	00015.45E	175	008	25124.36	23	37	116	44	170	-10.863129	-46.875	-5.078125	-3.214635	11.525424	
105812	4818.83N	00015.39E	205	014	25238.355	23	37	115	45	172	-10.863129	-50.78125	-5.078125	-2.5780232	11.661017	
105833	4818.76N	00015.31E	234	017	25355.398	22	35	114	44	171	-22.581879	-54.6875	-7.03125	-3.214635	11.593221	
105855	4818.70N	00015.19E	240	021	25477.623	23	37	116	45	172	-10.863129	-46.875	-5.078125	-2.5780232	11.661017	
105916	4818.64N	00015.06E	232	025	25595.275	23	37	116	45	171	-10.863129	-46.875	-5.078125	-2.5780232	11.593221	
105937	4818.59N	00014.91E	249	024	25717.805	22	36	116	44	172	-16.722504	-46.875	-7.03125	-3.214635	11.661017	
110019	4818.55N	00014.57E	280	018	25953.416	2	18	115	45	167	-122.19125	-50.78125	-46.09375	-2.5780232	11.322034	
110040	4818.57N	00014.42E	313	016	26072.896	23	37	116	43	170	-10.863129	-46.875	-5.078125	-3.8512468	11.525424	
110101	4818.59N	00014.32E	304	013	26193.598	23	36	116	42	171	-16.722504	-46.875	-5.078125	-4.487859	11.593221	
110122	4818.62N	00014.24E	238	010	26310.945	22	36	116	44	172	-16.722504	-46.875	-7.03125	-3.214635	11.661017	
110142	4818.62N	00014.17E	226	009	26426.16	23	36	116	44	172	-16.722504	-46.875	-5.078125	-3.214635	11.661017	
110204	4818.62N	00014.08E	285	007	26549.604	23	37	117	44	172	-10.863129	-42.96875	-5.078125	-3.214635	11.661017	
110225	4818.64N	00014.01E	278	013	26669.39	22	36	117	44	171	-16.722504	-42.96875	-7.03125	-3.214635	11.593221	
110246	4818.65N	00013.91E	308	011	26787.043	22	36	117	43	172	-16.722504	-42.96875	-7.03125	-3.8512468	11.661017	
110307	4818.66N	00013.81E	288	016	26904.086	4	21	117	45	168	-104.61313	-42.96875	-42.1875	-2.5780232	11.389831	
110327	4818.68N	00013.70E	267	010	27012.291	23	37	117	42	169	-10.863129	-42.96875	-5.078125	-4.487859	11.457627	
110349	4818.73N	00013.59E	279	011	27138.174	22	34	116	45	172	-28.441254	-46.875	-7.03125	-2.5780232	11.661017	
110410	4818.76N	00013.46E	293	023	27257.35	22	34	115	44	172	-28.441254	-50.78125	-7.03125	-3.214635	11.661017	
110431	4818.82N	00013.35E	312	013	27378.66	23	35	117	44	172	-22.581879	-42.96875	-5.078125	-3.214635	11.661017	
110452	4818.88N	00013.28E	350	014	27502.408	22	35	117	43	172	-22.581879	-42.96875	-7.03125	-3.8512468	11.661017	
110512	4818.95N	00013.21E	339	009	27623.11	23	36	116	45	172	-16.722504	-46.875	-5.078125	-2.5780232	11.661017	
110534	4819.01N	00013.18E	355	014	27766.365	22	35	117	43	171	-22.581879	-42.96875	-7.03125	-3.8512468	11.593221	
110555	4819.06N	00013.11E	282	015	27890.725	23	36	118	44	172	-16.722504	-39.0625	-5.078125	-3.214635	11.661017	
110616	4819.10N	00013.01E	330	018	28015.387	3	19	118	45	167	-116.33188	-39.0625	-44.140625	-2.5780232	11.322034	
110637	4819.17N	00012.97E	336	009	28146.756	23	36	118	44	172	-16.722504	-39.0625	-5.078125	-3.214635	11.661017	
110657	4819.23N	00012.92E	332	016	28266.543	23	36	117	45	172	-16.722504	-42.96875	-5.078125	-2.5780232	11.661017	
110719	4819.31N	00012.83E	337	022	28400.35	23	35	118	43	172	-22.581879	-39.0625	-5.078125	-3.8512468	11.661017	
110740	4819.38N	00012.79E	017	009	28523.488	23	36	117	43	172	-16.722504	-42.96875	-5.078125	-3.8512468	11.661017	
110904	4819.52N	00012.62E	323	016	29030.371	3	18	117	42	170	-122.19125	-42.96875	-44.140625	-4.487859	11.525424	
110946	4819.60N	00012.46E	315	014	29288.537	22	34	118	44	172	-28.441254	-39.0625	-7.03125	-3.214635	11.661017	
111049	4819.87N	00012.23E	342	028	29660.393	22	34	117	43	172	-28.441254	-42.96875	-7.03125	-3.8512468	11.661017	
111110	4819.99N	00012.15E	327	022	29779.875	23	35	118	43	172	-22.581879	-39.0625	-5.078125	-3.8512468	11.661017	
111131	4820.12N	00012.08E	352	025	29893.87	22	34	117	44	171	-28.441254	-42.96875	-7.03125	-3.214635	11.593221	
111152	4820.22N	00012.04E	350	014	30011.523	22	34	118	42	170	-28.441254	-39.0625	-7.03125	-4.487859	11.525424	
111213	4820.31N	00012.03E	011	013	30130.09	2	18	120	43	168	-122.19125	-31.25	-46.09375	-3.8512468	11.389831	
111234	4820.38N	00012.02E	338	010	30245.0	23	34	120	42	171	-28.441254	-31.25	-5.078125	-4.487859	11.593221	
111255	4820.48N	00011.99E	336	022	30365.396	23	34	118	44	172	-28.441254	-39.0625	-5.078125	-3.214635	11.661017	
111316	4820.53N	00011.93E	258	003	30484.268	23	35	119	43	171	-22.581879	-35.15625	-5.078125	-3.8512468	11.593221	
000000	0000.00N	00000.00E	000	000	0.0	23	34	118	45	172	-28.441254	-39.0625	-5.078125	-2.5780232	11.661017	
111605	4821.07N	00011.70E	328	017	30080.713	22	34	117	44	172	-28.441254	-42.96875	-7.03125	-3.214635	11.661017	
111626	4821.10N	00011.56E	276	034	28877.666	22	34	116	42	171	-28.441254	-46.875	-7.03125	-4.487859	11.593221	
111647	4821.16N	00011.46E	336	023	27966.314	22	34	117	43	170	-28.441254	-42.96875	-7.03125	-3.8512468	11.525424	
111707	4821.15N	00011.41E	301	016	27289.049	22	34	115	45	172	-28.441254	-50.78125	-7.03125	-2.5780232	11.661017	
111729	4821.18N	00011.31E	282	018	26543.812	24	36	116	43	172	-16.722504	-46.875	-3.125	-3.8512468	11.661017	
111750	4821.20N	00011.24E	291	012	25860.756	22	36	116	42	171	-16.722504	-46.875	-7.03125	-4.487859	11.593221	
111811	4821.20N	00011.08E	271	011	25233.174	5	21	114	42	168	-104.61313	-54.6875	-40.234375	-4.487859	11.389831	
111832	4821.15N	00011.08E	145	013	24632.107	24	37	114	43	169	-10.863129	-54.6875	-3.125	-3.8512468	11.457627	
111852	4821.13N	00011.02E	220	009	24063.352	22	36	114	45	172	-16.722504	-54.6875	-7.03125	-2.5780232	11.661017	
111914	4821.11N	00010.98E	187	013	23491.24	23	38	113	45	172	-5.0037537	-58.59375	-5.078125	-2.5780232	11.661017	
111935	4821.11N	00010.94E	202	011	22965.156	24	39	115	45	172	0.85562134	-50.78125	-3.125	-2.5780232	11.661017	
111956	4821.09N	00010.90E	160	012	22466.2	23	39	113	43	170	0.85562134	-58.59375	-5.078125	-3.8512468	11.525424	
112017	4821.10N	00010.89E	269	011	21998.635	23	39	113	45	172	0.85562134	-58.59375	-5.078125	-2.5780232	11.661017	
112037	4821.07N	00010.84E	179	015	21572.83	22	40	114	44	170	6.7149963	-54.6875	-7.03125	-3.214635	11.525424	
112059	4821.07N	00010.79E	324	018	21119.592	23	40	113	44	171	6.7149963	-58.59375	-5.078125	-3.214635	11.593221	
112120	4821.09N	00010.77E	351	016	20701.102	3	19	114	45	167	-116.33188	-54.6875	-44.140625	-2.5780232	11.322034	
112141	4821.14N	00010.68E	326	012	20306.996	22	40	113	45	171	6.7149963	-58.59375	-7.03125	-2.5780232	11.593221	
112202	4821.17N	00010.73E	215	005	19921.12	24	42	114	44	171	18.433746	-54.6875	-3.125	-3.214635	11.593221	
112222	4821.18N	00010.74E	039	008	19531.28	23	42	114	45	172	18.433746	-54.6875	-5.078125	-2.5780232	11.661017	
112244	4821.22N	00010.76E	070	001	19093.89	22	42	113	44	171	18.433746	-58.59375	-7.03125	-3.214635	11.593221	
112305	4821.25N	00010.76E	030	009	18690.336	23	45	115	43	172	36.01187	-50.78125	-5.078125	-3.8512468	11.661017	
112326	4821.25N	00010.79E	298	003	18301.717	23	44	114	45	171	30.152496	-54.6875	-5.078125	-2.5780232	11.593221	
112347	4821.27N	00010.83E	096	006	17930.775	24	46	115	45	172	41.871246	-50.78125	-3.125	-2.5780232	11.661017	
112408	4821.31N	00010.84E	040	008	17571.111	2	18	115	45	168	-122.19125	-50.78125	-46.09375	-2.5780232	11.389831	
112429	4821.34N	00010.88E	024	019	17216.934	22	46	114	44	169	41.871246	-54.6875	-7.03125	-3.214635	11.457627	
112511	4821.54N	00010.78E	290	015	16531.742	22	48	114	45	170	53.589996	-54.6875	-7.03125	-2.5780232	11.525424	
112532	4821.57N	00010.79E	083	008	16197.377	23	50	115	45	171	65.30875	-50.78125	-5.078125	-2.5780232	11.593221	
112553	4821.65N	00010.85E	021	007	15870.632	22	51	114	46	172	71.16812	-54.6875	-7.03125	-1.9414114	11.661017	
112614	4821.73N	00010.91E	028	015	15553.03	22	50	114	43	171	65.30875	-54.6875	-7.03125	-3.8512468	11.593221	
112656	4821.88N	00011.00E	026	006	14957.1455	22	52	115	44	171	77.0275	-50.78125	-7.03125	-3.214635	11.593221	
112717	4821.95N	00011.05E	007	015	14666.977	2	21	116	46	166	-104.61313	-46.875	-46.09375	-1.9414114	11.254237	
112738	4822.06N	00011.12E	008	024	14387.475	22	55	114	45	171	94.60562	-54.6875	-7.03125	-2.5780232	11.593221	
112759	4822.18N	00011.21E	010	030	14115.593	23	55	114	44	170	94.60562	-54.6875	-5.078125	-3.214635	11.525424	
112820	4822.33N	00011.29E	011	031	13848.893	23	57	115	45	170	106.32437	-50.78125	-5.078125	-2.5780232	11.525424	
112841	4822.45N	00011.30E	014	025	13579.145	22	57	115	45	171	106.32437	-50.78125	-7.03125	-2.5780232	11.593221	
112902	4822.57N	00011.29E	014	019	13317.321	22	59	116	45	171	118.04312	-46.875	-7.03125	-2.5780232	11.593221	
112923	4822.73N	00011.27E	357	021	13054.584	23	61	116	45	169	129.76187	-46.875	-5.078125	-2.5780232	11.457627	
112944	4822.88N	00011.26E	336	029	12799.771	22	61	116	45	171	129.76187	-46.875	-7.03125	-2.5780232	11.593221	
113005	4823.03N	00011.24E	360	033	12548.921	2	20	116	46	167	-110.4725	-46.875	-46.09375	-1.9414114	11.322034	
113026	4823.19N	00011.19E	357	025	12303.252	2	18	115	44	168	-122.19125	-50.78125	-46.09375	-3.214635	11.389831	
113047	4823.31N	00011.13E	334	014	12060.326	23	65	117	46	171	153.19937	-42.96875	-5.078125	-1.9414114	11.593221	
113108	4823.41N	00011.13E	355	024	11818.315	23	65	116	45	171	153.19937	-46.875	-5.078125	-2.5780232	11.593221	
113129	4823.52N	00011.16E	028	023	11579.962	23	68	117	45	171	170.7775	-42.96875	-5.078125	-2.5780232	11.593221	
113150	4823.66N	00011.20E	003	020	11348.009	22	68	116	44	171	170.7775	-46.875	-7.03125	-3.214635	11.593221	
113211	4823.81N	00011.24E	012	035	11123.066	23	69	116	45	169	176.63687	-46.875	-5.078125	-2.5780232	11.457627	
113232	4823.98N	00011.24E	009	025	10906.963	22	70	117	45	170	182.49625	-42.96875	-7.03125	-2.5780232	11.525424	
113253	4824.15N	00011.22E	000	024	10701.833	22	72	116	44	171	194.215	-46.875	-7.03125	-3.214635	11.593221	
113314	4824.31N	00011.15E	324	026	10502.494	2	23	116	44	167	-92.89438	-46.875	-46.09375	-3.214635	11.322034	
113335	4824.43N	00011.07E	323	020	10304.374	23	75	117	44	169	211.79312	-42.96875	-5.078125	-3.214635	11.457627	
113356	4824.52N	00011.06E	349	021	10107.473	22	75	117	45	171	211.79312	-42.96875	-7.03125	-2.5780232	11.593221	
113417	4824.62N	00011.08E	025	026	9912.401	22	76	116	45	171	217.6525	-46.875	-7.03125	-2.5780232	11.593221	
113438	4824.77N	00011.12E	003	024	9716.109	23	79	117	47	170	235.23062	-42.96875	-5.078125	-1.3047997	11.525424	
113459	4824.96N	00011.10E	347	038	9519.209	22	79	115	46	171	235.23062	-50.78125	-7.03125	-1.9414114	11.593221	
113520	4825.12N	00011.03E	354	021	9326.575	22	81	117	45	171	246.94937	-42.96875	-7.03125	-2.5780232	11.593221	
113541	4825.26N	00010.97E	327	029	9134.552	22	81	116	44	171	246.94937	-46.875	-7.03125	-3.214635	11.593221	
113602	4825.40N	00010.88E	345	032	8949.538	3	39	116	46	166	0.85562134	-46.875	-44.140625	-1.9414114	11.254237	
113623	4825.58N	00010.76E	331	026	8769.096	0	34	116	44	165	-28.441254	-46.875	-50.0	-3.214635	11.18644	
113644	4825.73N	00010.70E	345	031	8588.654	23	87	117	47	170	282.10562	-42.96875	-5.078125	-1.3047997	11.525424	
113705	4825.87N	00010.63E	346	021	8410.347	22	88	117	44	167	287.965	-42.96875	-7.03125	-3.214635	11.322034	
113726	4826.03N	00010.55E	335	034	8233.5625	21	89	116	47	169	293.82437	-46.875	-8.984375	-1.3047997	11.457627	
113747	4826.18N	00010.47E	350	024	8057.693	20	91	116	46	167	305.54312	-46.875	-10.9375	-1.9414114	11.322034	
113809	4826.36N	00010.41E	340	027	7873.5938	20	91	117	46	169	305.54312	-42.96875	-10.9375	-1.9414114	11.457627	
113830	4826.54N	00010.36E	350	037	7698.029	20	94	117	47	169	323.12125	-42.96875	-10.9375	-1.3047997	11.457627	
113851	4826.70N	00010.28E	342	022	7522.769	20	94	116	46	168	323.12125	-46.875	-10.9375	-1.9414114	11.389831	
113912	4826.84N	00010.29E	015	028	7355.4336	1	52	118	49	167	77.0275	-39.0625	-48.046875	-0.031576086	11.322034	
113932	4826.96N	00010.33E	356	025	7200.9	21	99	117	47	168	352.41812	-42.96875	-8.984375	-1.3047997	11.389831	
113954	4827.11N	00010.35E	010	028	7035.089	19	99	117	46	167	352.41812	-42.96875	-12.890625	-1.9414114	11.322034	
114015	4827.24N	00010.34E	348	018	6876.288	20	100	117	47	167	358.2775	-42.96875	-10.9375	-1.3047997	11.322034	
114036	4827.35N	00010.36E	006	021	6722.669	19	103	117	53	169	375.85562	-42.96875	-12.890625	2.5148711	11.457627	
114057	4827.43N	00010.38E	043	009	6571.4883	21	104	117	57	169	381.715	-42.96875	-8.984375	5.0613184	11.457627	
114117	4827.50N	00010.42E	032	017	6424.5747	19	106	118	64	167	393.43375	-39.0625	-12.890625	9.517601	11.322034	
114139	4827.58N	00010.46E	032	009	6274.308	20	107	119	73	170	399.29312	-35.15625	-10.9375	15.247107	11.525424	
114200	4827.64N	00010.50E	033	016	6136.8433	20	110	119	81	167	416.87125	-35.15625	-10.9375	20.34	11.322034	
114221	4827.69N	00010.52E	355	003	5995.416	1	68	119	87	163	170.7775	-35.15625	-48.046875	24.159672	11.050847	
114242	4827.73N	00010.55E	006	012	5855.5127	21	112	118	94	170	428.59	-39.0625	-8.984375	28.615953	11.525424	
114302	4827.77N	00010.58E	061	007	5718.9624	21	114	119	105	170	440.30875	-35.15625	-8.984375	35.618687	11.525424	
114324	4827.83N	00010.64E	008	014	5571.1343	20	115	120	111	167	446.16812	-31.25	-10.9375	39.43836	11.322034	
114345	4827.88N	00010.69E	059	012	5428.4883	21	118	119	115	170	463.74625	-35.15625	-8.984375	41.984802	11.525424	
114406	4827.94N	00010.74E	002	013	5288.2803	19	120	120	121	170	475.465	-31.25	-12.890625	45.804474	11.525424	
114427	4827.99N	00010.77E	060	008	5140.452	21	120	119	127	170	475.465	-35.15625	-8.984375	49.624146	11.525424	
114447	4828.03N	00010.80E	047	013	5009.693	21	122	121	132	168	487.18375	-27.34375	-8.984375	52.807205	11.389831	
114509	4828.09N	00010.84E	349	007	4866.7417	3	82	121	141	164	252.80875	-27.34375	-44.140625	58.53671	11.118644	
000000	0000.00N	00000.00E	000	000	0.0	21	127	122	149	165	516.4806	-23.4375	-8.984375	63.629604	11.18644	
114552	4828.18N	00010.89E	051	009	4582.0586	21	128	121	158	166	522.33997	-27.34375	-8.984375	69.35911	11.254237	
000000	0000.00N	00000.00E	000	000	0.0	20	129	122	162	167	528.19934	-23.4375	-10.9375	71.905556	11.322034	
000000	0000.00N	00000.00E	000	000	0.0	21	132	121	165	170	545.77747	-27.34375	-8.984375	73.81539	11.525424	
000000	0000.00N	00000.00E	000	000	0.0	20	132	121	165	169	545.77747	-27.34375	-10.9375	73.81539	11.457627	
000000	0000.00N	00000.00E	000	000	0.0	20	134	121	170	167	557.4962	-27.34375	-10.9375	76.99845	11.322034	
000000	0000.00N	00000.00E	000	000	0.0	21	136	121	172	169	569.21497	-27.34375	-8.984375	78.271675	11.457627	
000000	0000.00N	00000.00E	000	000	0.0	21	148	124	187	170	639.52747	-15.625	-8.984375	87.820854	11.525424	
000000	0000.00N	00000.00E	000	000	0.0	19	150	123	191	170	651.2462	-19.53125	-12.890625	90.3673	11.525424	
115122	4828.94N	00011.77E	021	014	2544.4705	3	112	124	203	166	428.59	-15.625	-44.140625	98.00664	11.254237	
000000	0000.00N	00000.00E	000	000	0.0	21	158	125	206	169	698.1212	-11.71875	-8.984375	99.91647	11.457627	
000000	0000.00N	00000.00E	000	000	0.0	20	165	124	211	169	739.13684	-15.625	-10.9375	103.09953	11.457627	
000000	0000.00N	00000.00E	000	000	0.0	21	174	117	214	168	791.8712	-42.96875	-8.984375	105.00937	11.389831	
000000	0000.00N	00000.00E	000	000	0.0	22	168	124	214	169	756.71497	-15.625	-7.03125	105.00937	11.457627	
000000	0000.00N	00000.00E	000	000	0.0	22	169	126	216	167	762.57434	-7.8125	-7.03125	106.28259	11.322034	
000000	0000.00N	00000.00E	000	000	0.0	20	170	124	215	170	768.4337	-15.625	-10.9375	105.64598	11.525424	
000000	0000.00N	00000.00E	000	000	0.0	22	173	125	218	170	786.01184	-11.71875	-7.03125	107.55582	11.525424	
115603	4829.54N	00012.56E	009	016	850.392	23	187	126	129	169	868.0431	-7.8125	-5.078125	50.89737	11.457627	
115624	4829.61N	00012.60E	019	008	730.6056	22	189	128	130	169	879.76184	0.0	-7.03125	51.53398	11.457627	
115645	4829.67N	00012.65E	060	013	606.2472	22	190	128	131	170	885.6212	0.0	-7.03125	52.170593	11.525424	
000000	0000.00N	00000.00E	000	000	0.0	6	148	128	127	165	639.52747	0.0	-38.28125	49.624146	11.18644	
