48.073860	0.304340	7461	148	-305	37491
48.074295	0.304107	7480	148	-307	37379
48.075485	0.303648	7522	148	-315	37151
48.076156	0.303297	7548	148	-315	37033
48.076648	0.303032	7568	146	-307	36904
48.077159	0.302875	7588	146	-305	36824
48.077674	0.302725	7607	146	-310	36704
48.078792	0.302260	7647	145	-307	36501
48.079532	0.301860	7666	145	-300	36427
48.080120	0.301603	7680	145	-305	36327
48.080715	0.301387	7694	145	-302	36270
48.081295	0.301215	7707	144	-310	36205
48.082065	0.300905	7725	144	-305	36103
48.082595	0.300607	7741	143	-307	36003
48.083229	0.300237	7761	143	-317	35924
48.083690	0.299935	7774	143	-320	35861
48.084171	0.299620	7786	143	-320	35789
48.084671	0.299360	7801	142	-320	35671
48.085391	0.298970	7826	142	-315	35563
48.085945	0.298613	7844	141	-310	35475
48.086708	0.298157	7862	141	-302	35415
48.087265	0.297882	7874	141	-307	35331
48.087787	0.297567	7888	141	-307	35253
48.088283	0.297263	7906	140	-317	35113
48.094100	0.294065	8068	138	-322	34340
48.094600	0.293660	8085	137	-325	34234
48.095111	0.293250	8102	137	-322	34155
48.095584	0.292812	8118	136	-322	34094
48.096160	0.292285	8135	136	-322	34020
48.096588	0.291947	8150	135	-325	33898
48.097206	0.291607	8174	135	-327	33807
48.097686	0.291347	8195	135	-325	33671
48.098125	0.291032	8214	135	-322	33615
48.098564	0.290657	8229	135	-315	33546
48.099189	0.290202	8245	135	-317	33478
48.099617	0.289913	8259	134	-325	33383
48.100570	0.289422	8291	133	-320	33213
48.101055	0.289215	8308	133	-322	33153
48.101547	0.289052	8326	133	-327	33044
48.102180	0.288895	8348	133	-322	32965
48.102676	0.288808	8362	132	-325	32888
48.103923	0.288460	8395	131	-320	32714
48.104461	0.288257	8411	131	-327	32637
48.104980	0.287995	8427	131	-332	32564
48.105655	0.287643	8444	131	-335	32510
48.106174	0.287453	8457	130	-335	32426
48.106895	0.287288	8473	130	-335	32375
48.107444	0.287173	8485	130	-330	32295
48.107986	0.286928	8496	130	-320	32253
48.108516	0.286707	8509	129	-322	32159
48.109233	0.286388	8531	129	-327	32072
48.109767	0.286147	8549	128	-332	31959
48.110416	0.285787	8572	128	-325	31885
48.110866	0.285508	8586	128	-327	31816
48.111335	0.285295	8599	128	-332	31752
48.111782	0.285208	8613	127	-330	31691
48.112400	0.285128	8632	127	-335	31612
48.112880	0.285077	8647	126	-335	31532
48.117580	0.283725	8798	124	-337	30856
48.118015	0.283480	8810	123	-342	30794
48.118621	0.283192	8823	123	-345	30754
48.119049	0.283015	8837	123	-342	30625
48.119663	0.282745	8861	123	-335	30544
48.120143	0.282443	8876	122	-330	30486
48.121040	0.281875	8903	121	-342	30350
48.121585	0.281600	8925	121	-340	30269
48.121940	0.281415	8939	121	-340	30198
48.122383	0.281082	8956	121	-335	30134
48.122753	0.280747	8968	120	-335	30075
48.123626	0.280055	8990	120	-332	29990
48.124195	0.279568	9003	120	-332	29925
48.124588	0.279193	9016	119	-330	29826
48.125141	0.278830	9038	119	-330	29745
48.125556	0.278630	9058	118	-330	29627
48.125946	0.278435	9079	118	-332	29569
48.126289	0.278173	9100	118	-335	29441
48.126754	0.277753	9125	118	-342	29378
48.127075	0.277422	9142	118	-330	29292
48.127483	0.277032	9165	118	-337	29203
48.127780	0.276782	9183	116	-337	29113
48.128051	0.276610	9200	116	-342	29054
48.128368	0.276530	9214	116	-340	28997
48.128868	0.276412	9234	116	-337	28909
48.129234	0.276187	9251	116	-345	28818
48.129772	0.275802	9273	116	-347	28750
48.130191	0.275503	9287	115	-337	28666
48.130577	0.275183	9303	115	-330	28629
48.131381	0.274450	9335	115	-340	28499
48.131774	0.274132	9348	114	-330	28424
48.132328	0.273743	9365	114	-337	28355
48.132686	0.273488	9381	113	-347	28265
48.133026	0.273203	9399	113	-352	28208
48.133346	0.272893	9416	113	-347	28137
48.133804	0.272462	9434	113	-340	28081
48.134155	0.272237	9447	112	-342	28023
48.134654	0.272043	9465	112	-342	27954
48.135051	0.271915	9480	111	-340	27874
48.135429	0.271817	9492	111	-335	27836
48.135807	0.271695	9504	111	-337	27783
48.136306	0.271365	9522	111	-340	27703
48.136692	0.271152	9539	110	-352	27617
48.140735	0.269080	9653	108	-360	27172
48.141174	0.268897	9664	107	-357	27122
48.141708	0.268607	9678	107	-355	27071
48.142089	0.268385	9689	106	-350	27031
48.142585	0.268115	9702	106	-352	26972
48.142993	0.267920	9712	106	-350	26924
48.143363	0.267797	9723	106	-355	26877
48.143783	0.267600	9737	105	-357	26814
48.144401	0.267330	9755	105	-350	26753
48.144866	0.267132	9769	105	-350	26686
48.145420	0.266838	9788	105	-357	26637
48.145786	0.266647	9801	105	-352	26572
48.146163	0.266458	9812	105	-350	26545
48.146579	0.266393	9823	103	-340	26474
48.147144	0.266337	9842	103	-342	26396
48.147556	0.266352	9860	103	-350	26308
48.148059	0.266452	9880	103	-342	26258
48.148490	0.266507	9892	103	-347	26211
48.148902	0.266505	9906	103	-345	26172
48.149349	0.266417	9919	102	-345	26086
48.149898	0.266318	9941	102	-342	26016
48.150775	0.266373	9981	101	-342	25884
