0
50
240
*****************adresse lue: 13040
0
89
36
*****************adresse lue: 22820
barre d'espace pour lire l'eeprom
48.239891	0.254005	13407	359	17	-296	-512	-1057	-26
48.240634	0.253918	13436	1	25	-175	-512	-1130	-22
48.241180	0.254018	13461	8	22	1589	-473	3250	-26
48.241909	0.254015	13489	355	20	-282	-473	-1115	-25
48.242553	0.254207	13518	14	22	22	-492	1190	-25
48.243152	0.254293	13541	0	20	17	-492	1147	-19
48.243804	0.254513	13567	14	23	27	-492	1118	-25
48.244583	0.254767	13596	14	24	12	-502	1132	-23
48.245307	0.254800	13619	359	25	27	-512	1118	-23
48.246139	0.254885	13648	0	21	17	-512	1103	-30
48.246971	0.254837	13675	358	28	12	-502	1103	-26
48.247714	0.254797	13701	359	26	22	-512	1089	-23
48.248523	0.254837	13728	354	20	12	-512	1103	-25
48.249263	0.254908	13755	5	28	17	-512	1060	-26
48.249870	0.254880	13779	0	17	22	-531	1060	-19
48.250606	0.254955	13806	0	20	22	-531	1074	-23
48.251350	0.254962	13832	9	25	27	-492	1103	-19
48.251995	0.254928	13857	355	24	12	-502	1060	-23
48.252704	0.255198	13885	15	24	22	-541	1060	-22
48.253589	0.255295	13926	3	28	12	-541	1045	-23
48.254405	0.255200	13960	359	28	12	-541	1045	-25
48.255455	0.255568	13990	12	34	1608	-502	3889	-22
48.256343	0.255800	14016	13	27	12	-531	987	-22
48.257190	0.256012	14034	16	29	12	-502	987	-23
48.257999	0.256437	14069	14	26	12	-512	3860	-30
48.258636	0.256663	14105	15	25	27	-521	1045	-26
48.259372	0.257003	14130	26	26	12	-502	1002	-28
48.260158	0.257230	14158	13	30	-277	-521	-1115	-25
48.260902	0.257623	14185	12	21	-277	-483	-1144	-26
48.261539	0.258092	14210	26	28	-248	-512	-1115	-26
48.262187	0.258545	14242	22	18	-190	-502	-1115	-22
48.262794	0.258980	14271	22	22	17	-521	973	-31
48.263328	0.259443	14296	24	24	22	-502	944	-23
48.264049	0.259697	14323	1	21	12	-521	944	-33
48.264568	0.259945	14352	22	17	12	-521	958	-22
48.265064	0.260327	14376	23	20	22	-502	900	-26
48.265594	0.260595	14405	26	21	2	-531	900	-26
48.266197	0.260920	14435	11	18	22	-521	900	-31
48.266735	0.261363	14463	31	23	12	-531	929	-25
48.267368	0.261822	14494	31	26	2	-521	929	-31
48.267982	0.262310	14525	27	20	27	-541	886	-25
48.268497	0.262837	14551	36	18	12	-541	944	-26
48.269054	0.263220	14580	24	21	12	-521	915	-30
48.269760	0.263775	14609	20	26	1579	-502	3787	-19
48.270233	0.264092	14634	26	19	2	-531	871	-22
48.270839	0.264528	14663	36	21	7	-560	857	-26
48.271381	0.264798	14699	359	15	22	-531	871	-26
48.271766	0.264815	14729	5	15	12	-550	828	-19
48.272365	0.264992	14762	1	23	2	-521	929	-30
48.273094	0.265028	14794	7	22	22	-550	915	-22
48.273670	0.265160	14822	16	18	22	-521	857	-30
48.274330	0.265507	14854	10	23	7	-531	857	-31
48.274944	0.265505	14885	3	20	7	-541	828	-26
48.2755	7	-531	857	-31
.274944	0.265505	14885	3	20	7	-541	828	-26
75585	0.265680	14908	8	22	2	-541	842	-26
48.276115	0.265760	14936	0	16	-267	-512	-1130	-30
48.276691	0.265868	14970	25	17	-277	-550	-1130	-26
48.277168	0.266072	15002	4	14	-205	-550	-1101	-28
48.277740	0.266190	15032	2	21	-190	-550	-1144	-25
48.278259	0.266348	15058	22	15	7	-550	813	-26
48.278820	0.266522	15082	14	19	2	-541	813	-23
48.279335	0.266700	15110	0	19	2	-560	784	-23
48.279869	0.267015	15140	27	18	-1	-560	770	-25
48.280250	0.267067	15167	358	14	7	-531	770	-26
48.280647	0.267202	15196	33	15	-6	-550	784	-30
48.280975	0.267430	15226	17	10	2	-541	770	-23
48.281349	0.267627	15252	30	17	1613	-531	3700	-25
48.281646	0.267857	15283	35	13	-1	-550	712	-23
48.282005	0.268157	15314	24	8	-1	-570	799	-22
48.282417	0.268472	15343	31	14	-6	-541	712	-30
48.282764	0.268812	15375	34	13	-6	-550	755	-30
48.283401	0.269132	15411	17	22	-1	-541	755	-31
48.284042	0.269407	15439	15	20	-6	-541	755	-28
48.284683	0.269762	15471	27	27	-6	-570	770	-30
48.285308	0.270327	15503	38	22	-6	-560	741	-31
48.285953	0.270792	15528	28	25	-11	-560	741	-25
48.286514	0.271340	15557	17	22	-1	-531	697	-25
48.287029	0.271935	15586	46	17	-11	-531	697	-30
48.287464	0.272327	15610	35	17	-6	-550	741	-28
48.287918	0.272865	15640	21	20	-16	-550	697	-31
48.288349	0.273238	15669	22	14	-6	-521	741	-28
48.288749	0.273318	15707	3	15	-11	-531	741	-26
48.289432	0.273147	15754	347	18	-316	-512	-1130	-30
48.289913	0.273022	15789	359	16	-311	-512	-1130	-25
48.290393	0.273072	15818	352	15	-388	-521	-1115	-31
48.290882	0.273195	15848	9	19	1714	-492	3657	-31
48.291488	0.273263	15876	10	17	-21	-550	653	-25
48.291973	0.273323	15901	356	21	-1	-541	697	-23
48.292533	0.273512	15932	15	18	-11	-521	624	-26
48.293167	0.273713	15961	24	17	-6	-521	653	-26
48.293670	0.273923	15987	8	21	-1	-521	668	-28
48.294246	0.274268	16018	15	23	-6	-531	624	-31
48.294773	0.274742	16052	43	19	-21	-531	624	-26
48.295249	0.275053	16082	28	18	-6	-531	595	-26
48.295616	0.275457	16113	29	10	-6	-541	682	-31
48.296031	0.276002	16146	51	17	-11	-512	624	-26
48.296360	0.276325	16171	42	12	-21	-531	595	-25
48.296726	0.277000	16203	49	17	-11	-521	595	-28
48.296981	0.277665	16236	59	20	-11	-550	639	-26
48.297126	0.278265	16265	83	12	-21	-521	595	-26
48.297382	0.278707	16300	31	9	-11	-541	595	-26
48.297473	0.279143	16348	102	9	-26	-541	581	-26
48.297401	0.279278	16388	130	3	-21	-550	581	-28
48.297489	0.279227	16427	1	5	-11	-531	537	-22
48.297653	0.279468	16467	28	7	-6	-560	552	-28
48.297679	0.279437	16500	335	5	-16	-560	552	-25
48.297706	0.279328	16535	55	1	-26	-541	581	-25
48.297889	0.279110	16571	313	11	1531	-512	3613	-26
48.298038	0.279007	16600	315	8	-11	-550	537	-36
48.298252	0.278652	16633	317	5	-248	-541	-1188	-31
48.298339	0.278070	16676	276	16	-335	-531	-1043	-23
48.298511	0.277495	16706	283	14	-287	-541	-1115	-23
48.298759	0.277132	16738	314	12	-335	-521	-1144	-25
48.299034	0.276657	16773	320	10	-11	-521	494	-30
48.299221	0.276440	16807	339	9	-21	-541	566	-23
48.299663	0.275960	16842	323	20	-21	-550	508	-28
48.300174	0.275498	16876	333	18	-26	-550	523	-31
48.300476	0.275018	16904	317	15	-26	-560	479	-26
48.300933	0.274725	16936	339	21	-21	-541	523	-26
48.301429	0.274388	16969	323	13	-21	-541	508	-31
48.301929	0.274162	16997	347	21	-16	-560	436	-36
48.302429	0.273883	17029	341	18	-26	-570	465	-26
48.303081	0.273552	17059	332	20	-26	-570	465	-30
48.303634	0.273350	17088	0	21	-26	-570	465	-36
48.304222	0.273088	17119	341	18	-11	-550	479	-25
48.304927	0.273017	17152	347	19	-26	-560	508	-28
48.305553	0.272967	17179	11	23	1584	-550	3642	-31
48.306194	0.272940	17211	2	19	-11	-570	465	-23
48.306823	0.273115	17242	3	21	-26	-550	465	-30
48.307273	0.273182	17267	19	16	1535	-550	3671	-33
48.307769	0.273343	17299	5	16	-16	-570	508	-23
48.308208	0.273693	17332	11	16	-26	-541	450	-31
48.308589	0.274100	17359	50	17	-35	-541	392	-33
48.308834	0.274787	17394	65	15	-11	-570	450	-30
48.308959	0.275120	17433	38	8	-16	-560	436	-26
48.308982	0.275263	17468	47	2	-21	-531	392	-37
48.309040	0.275240	17504	305	6	-258	-521	-1115	-31
48.309192	0.275183	17537	62	4	-243	-521	-1115	-30
48.309329	0.275338	17565	34	8	-243	-541	-1057	-25
48.309616	0.275258	17599	335	11	-340	-541	-1144	-25
48.309803	0.275287	17634	17	4	-30	-560	421	-33
48.309970	0.275193	17664	317	9	-35	-560	392	-31
48.310176	0.275180	17697	10	9	-35	-560	407	-31
48.310436	0.275218	17729	62	3	-26	-560	407	-30
48.310729	0.275278	17757	24	9	-26	-531	392	-34
48.310974	0.275048	17792	339	9	-16	-560	407	-31
48.311233	0.274942	17826	320	12	-35	-550	378	-33
48.311523	0.274952	17853	24	12	-30	-541	450	-28
48.311805	0.274957	17885	359	8	1516	-550	3570	-31
48.312110	0.275222	17917	34	8	-16	-541	320	-36
48.312381	0.275355	17945	8	15	-26	-560	349	-36
48.312602	0.275592	17978	33	8	-26	-531	378	-25
48.312812	0.275728	18010	78	6	-26	-560	363	-31
48.313068	0.275860	18039	5	13	-26	-541	378	-30
48.313266	0.276000	18071	18	9	-16	-560	320	-25
48.313594	0.276202	18103	20	6	-35	-531	407	-33
48.313789	0.276350	18131	15	8	-26	-570	363	-25
48.313976	0.276678	18166	61	9	-30	-550	363	-23
48.314235	0.277003	18198	68	11	-26	-541	305	-30
48.314411	0.277322	18227	31	9	-26	-541	305	-33
48.314476	0.277620	18259	42	8	-40	-541	349	-33
48.314594	0.277878	18291	118	4	-30	-531	349	-28
48.314739	0.278150	18319	56	7	-26	-550	349	-30
48.314769	0.278390	18353	45	9	-234	-531	-1057	-31
48.314750	0.278703	18387	113	5	-267	-512	-1101	-23
48.314861	0.278950	18415	31	11	-243	-541	-1057	-33
48.314933	0.279382	18446	81	8	-316	-521	-1130	-33
48.315048	0.279593	18479	71	4	-30	-541	349	-30
48.315109	0.279947	18505	90	8	-35	-570	334	-26
48.315128	0.280312	18539	68	11	-35	-531	291	-33
48.315193	0.280665	18574	90	2	1511	-541	3526	-25
48.315277	0.281053	18603	72	10	-35	-531	349	-31
48.315265	0.281080	18640	95	1	-35	-550	291	-31
48.315288	0.281155	18678	86	8	-35	-550	291	-33
48.315383	0.281358	18708	101	3	-30	-541	320	-28
48.315437	0.281135	18742	313	8	-30	-570	262	-25
48.315666	0.280893	18781	321	12	-30	-560	291	-33
48.315685	0.280863	18795	0	0	-30	-560	305	-34
48.315822	0.280683	18843	300	0	-30	-541	291	-25
48.315940	0.280608	18876	325	9	-40	-541	276	-31
48.316040	0.280518	18906	35	6	-35	-541	291	-33
48.316181	0.280287	18940	300	8	-45	-550	276	-36
48.316299	0.280173	18972	311	8	-30	-541	247	-30
48.316360	0.279960	18999	3	0	-45	-541	262	-31
48.316421	0.279672	19033	280	10	-45	-541	247	-30
48.316452	0.279527	19066	285	6	-35	-531	276	-30
48.316516	0.279258	19093	307	3	-40	-560	247	-33
48.316619	0.279045	19126	285	11	-40	-531	276	-31
48.316665	0.278895	19161	304	5	-30	-570	247	-28
48.316688	0.278637	19188	206	2	1535	-541	3468	-28
48.316738	0.278463	19222	292	8	-272	-531	-1101	-33
48.316829	0.278447	19256	343	6	-243	-531	-1057	-31
48.317050	0.278285	19282	354	8	-282	-531	-1144	-23
48.317211	0.278198	19313	285	5	-248	-521	-1057	-25
48.317466	0.278110	19346	1	13	-30	-541	262	-26
48.317615	0.277945	19375	3	6	-50	-531	233	-25
48.317855	0.278032	19407	328	4	-35	-541	233	-30
48.318065	0.278095	19442	22	12	-40	-570	189	-31
48.318206	0.278002	19473	359	8	-35	-560	175	-31
48.318416	0.277987	19507	251	3	-50	-531	175	-31
48.318565	0.277943	19541	10	8	-45	-550	175	-26
48.318584	0.277912	19560	0	0	-59	-541	189	-26
48.318721	0.277723	19607	263	4	-40	-560	204	-25
48.318794	0.277457	19641	304	10	-40	-541	204	-33
48.318813	0.277258	19670	237	3	-35	-541	233	-33
48.318996	0.276923	19706	321	7	-45	-550	233	-26
48.319202	0.276720	19740	318	12	-45	-560	204	-28
48.319339	0.276405	19769	255	6	-40	-541	160	-25
48.319530	0.276132	19804	349	4	-45	-550	160	-39
48.319618	0.276007	19840	325	9	-35	-579	233	-33
48.319602	0.275963	19870	110	4	-59	-550	233	-26
48.319759	0.275958	19906	358	5	1521	-560	3439	-30
48.319843	0.276062	19940	330	4	-45	-550	160	-25
48.319919	0.276095	19972	99	3	-50	-541	175	-31
48.320087	0.276123	20007	47	5	-45	-560	160	-31
48.320209	0.276398	20042	34	5	-50	-570	189	-26
48.320339	0.276662	20074	87	11	-59	-570	175	-33
48.320491	0.276810	20111	52	7	-258	-541	-1057	-30
48.320564	0.276985	20144	328	3	-335	-570	-1101	-31
48.320667	0.277195	20173	67	11	-277	-570	-1043	-25
48.320728	0.277327	20204	0	0	-437	-550	-1144	-26
48.320858	0.277697	20243	64	6	-30	-550	131	-26
48.320930	0.277885	20273	72	10	-30	-550	160	-30
48.320941	0.278028	20308	0	0	-59	-541	131	-36
48.321002	0.278250	20342	230	0	-45	-550	88	-28
48.321029	0.278272	20371	74	5	-50	-550	88	-25
48.321105	0.278337	20405	283	4	-59	-560	131	-26
48.321113	0.278552	20439	72	7	-45	-541	88	-33
48.321117	0.278473	20468	50	2	-45	-550	146	-36
48.321216	0.278543	20502	266	5	-59	-541	88	-28
48.321388	0.278612	20535	38	8	1506	-521	3453	-23
48.321495	0.278518	20563	316	2	-59	-541	131	-31
48.321716	0.278640	20597	327	6	-50	-550	73	-25
48.321914	0.278790	20631	43	8	1502	-550	3453	-25
48.322082	0.278742	20659	0	5	-59	-570	102	-36
48.322319	0.278810	20693	310	6	-45	-531	117	-28
48.322456	0.278962	20727	54	5	-40	-531	146	-33
48.322425	0.278938	20754	104	4	-59	-550	59	-31
48.322395	0.279183	20787	127	2	-59	-570	117	-30
48.322406	0.279223	20820	70	6	-45	-541	88	-31
48.322433	0.279493	20848	134	4	-45	-550	117	-34
48.322380	0.279577	20883	73	5	-40	-531	117	-25
48.322299	0.279607	20917	217	6	-45	-541	102	-26
48.322216	0.279718	20947	87	4	-40	-570	73	-31
48.322086	0.279552	20981	170	4	-345	-570	-1086	-26
48.321918	0.279437	21016	231	11	-369	-570	-1043	-26
48.321792	0.279345	21047	242	1	-267	-541	-1144	-25
48.321754	0.278873	21086	270	11	-335	-531	-1043	-31
48.321697	0.278598	21122	205	5	-59	-560	73	-30
48.321750	0.278280	21151	302	11	-45	-531	73	-28
48.321796	0.278107	21186	0	0	-64	-521	15	-26
48.321918	0.277952	21222	117	2	-64	-560	117	-25
48.321994	0.277768	21252	312	6	1666	-531	3932	-28
48.321983	0.277723	21288	301	6	-64	-531	15	-33
48.321926	0.277565	21324	170	7	-50	-541	117	-31
48.321880	0.277395	21357	278	4	-59	-550	102	-28
48.321685	0.277368	21395	245	4	-45	-541	102	-26
48.321456	0.277268	21433	180	11	-64	-550	15	-39
48.321319	0.277203	21465	236	2	-64	-531	30	-30
48.321033	0.277158	21503	219	4	-45	-550	59	-26
48.320758	0.277090	21542	183	10	-50	-541	73	-33
48.320655	0.276900	21574	191	9	-59	-541	73	-31
48.320549	0.276683	21613	245	6	-50	-531	44	-30
48.320331	0.276427	21651	244	8	-50	-521	44	-28
48.320358	0.276050	21683	250	9	-50	-531	15	-30
48.320304	0.275745	21719	298	11	-50	-531	15	-28
48.320358	0.275440	21757	229	3	-59	-521	15	-28
48.320487	0.275175	21789	307	12	-64	-531	30	-30
48.320575	0.275027	21821	0	0	-50	-541	59	-28
48.320629	0.274795	21864	308	4	-55	-531	-27	-26
48.320640	0.274935	21896	85	3	-64	-560	-42	-33
48.320713	0.274850	21934	18	1	1497	-531	2801	-31
48.320610	0.274913	21970	228	4	-306	-570	-1043	-31
48.320602	0.275022	22003	83	7	-335	-550	-1115	-31
48.320571	0.274983	22041	106	1	-267	-541	2714	-30
48.320587	0.275168	22077	164	4	-59	-521	-27	-30
48.320636	0.275187	22109	37	6	-50	-541	59	-28
48.320545	0.275197	22146	175	8	-45	-521	1	-26
48.320560	0.275217	22182	295	0	-50	-531	30	-31
48.320411	0.275117	22213	258	5	-64	-531	30	-25
48.320335	0.274892	22248	213	8	-64	-541	-42	-31
48.320255	0.274627	22285	277	4	-64	-541	30	-26
48.320034	0.274353	22316	223	8	-50	-560	-13	-26
48.319957	0.274097	22352	219	8	-64	-531	1	-33
48.319896	0.273792	22389	295	7	-50	-541	1	-30
48.319774	0.273693	22420	174	6	-50	-541	-42	-25
48.319816	0.273470	22458	257	3	-55	-570	1	-30
48.319854	0.273378	22495	322	10	-59	-541	1	-31
48.319820	0.273363	22526	154	3	-64	-560	-56	-33
48.319835	0.273188	22563	194	2	-64	-541	-13	-33
48.319766	0.273067	22602	258	6	-59	-541	1	-26
48.319652	0.273170	22633	180	4	-50	-541	1	-25
48.319499	0.273072	22669	139	7	-59	-560	1	-33
48.319400	0.272895	22708	256	9	1463	-512	3439	-30
48.319252	0.272840	22740	228	4	-59	-541	-71	-33
48.319129	0.272568	22779	189	7	-50	-570	-42	-33
48.318996	0.272025	22817	255	13	-59	-521	-71	-31
48.318897	0.271733	22850	243	10	-64	-531	-42	-25
48.318767	0.271265	22887	212	6	-340	-521	-1203	-36
48.318580	0.270647	22927	253	14	-374	-521	-1115	-26
48.318500	0.270318	22961	257	14	-461	-560	-1130	-26
48.318355	0.269707	23004	207	6	-311	-521	-1101	-36
48.318271	0.269143	23044	259	11	-50	-570	-42	-31
48.318191	0.268707	23083	271	15	-50	-550	1	-31
48.318164	0.268228	23124	249	7	-55	-550	-56	-26
48.318180	0.267593	23159	260	8	-64	-579	-42	-28
48.318241	0.267048	23199	283	15	-64	-579	-56	-33
48.318264	0.266678	23239	268	4	-64	-560	-71	-33
48.318325	0.266190	23275	280	8	-50	-550	-71	-33
48.318420	0.265800	23315	290	13	-64	-550	-42	-23
48.318481	0.265590	23349	0	0	-69	-589	-71	-30
48.318672	0.265283	23390	319	5	-50	-531	-71	-34
48.318809	0.265172	23431	321	10	-64	-560	-42	-36
48.318878	0.265120	23472	0	0	-55	-570	-100	-22
48.319019	0.264945	23505	303	3	-59	-541	-100	-31
48.319011	0.264878	23543	307	6	-50	-550	-114	-28
48.318958	0.264965	23584	132	4	-69	-550	-71	-31
48.318996	0.264920	23617	115	7	-64	-541	-56	-25
48.318992	0.264998	23656	307	0	1661	-550	3816	-33
48.318859	0.265245	23695	145	4	-50	-560	-85	-25
48.318767	0.265213	23726	130	4	-74	-541	-71	-37
48.318744	0.265270	23764	267	8	1613	-512	3787	-33
48.318759	0.265255	23801	88	6	-64	-541	-100	-26
48.318782	0.265197	23833	244	5	-55	-531	-114	-36
48.318756	0.265248	23871	145	2	-50	-560	-85	-31
48.318645	0.265022	23908	190	3	-296	-531	-1086	-36
48.318534	0.265183	23939	193	5	-451	-531	-1043	-33
48.318416	0.265080	23976	106	4	-451	-560	-1086	-30
48.318244	0.265308	24012	172	9	-311	-560	-1057	-30
48.317996	0.265305	24044	151	9	-64	-570	-100	-31
48.317779	0.265202	24082	228	13	-55	-531	-100	-37
48.317390	0.264937	24119	193	14	-74	-521	-143	-31
48.317253	0.264640	24150	259	12	-50	-512	-100	-33
48.316944	0.264330	24187	204	12	-64	-521	-71	-28
48.316764	0.263830	24224	217	11	-64	-531	-114	-33
48.316608	0.263338	24255	266	15	-74	-550	-100	-36
48.316490	0.262952	24291	213	5	-64	-550	-100	-31
48.316436	0.262377	24328	260	14	-50	-521	-100	-31
48.316345	0.262035	24362	283	13	-55	-521	-158	-28
48.316444	0.261393	24401	268	11	-50	-521	-143	-33
48.316555	0.260833	24439	308	17	1458	-502	3308	-37
48.316623	0.260258	24471	251	11	-69	-521	-158	-25
48.316749	0.259835	24507	317	13	-55	-521	-114	-33
48.316799	0.259355	24546	274	10	-74	-531	-143	-31
48.316928	0.258970	24579	246	10	-55	-541	-85	-31
48.316970	0.258668	24617	319	7	-64	-550	-114	-25
48.316909	0.258362	24656	227	7	-59	-550	-114	-31
48.316963	0.258327	24689	25	4	-55	-550	-143	-23
48.316783	0.258208	24728	217	5	-64	-531	-143	-31
48.316791	0.258182	24766	206	3	-64	-521	-85	-31
48.316596	0.258100	24800	194	2	-74	-521	-114	-25
48.316581	0.258058	24839	201	6	-64	-541	-114	-36
48.316375	0.258052	24877	94	0	-296	-550	-1043	-31
48.316280	0.258183	24910	169	12	-437	-521	-1115	-28
48.316120	0.258243	24950	179	3	-437	-502	-1043	-26
48.315818	0.258195	24990	196	7	-296	-502	-1057	-36
48.315700	0.258163	25024	197	10	-50	-502	-158	-36
48.315448	0.257970	25063	261	2	-64	-521	-158	-30
48.315204	0.257605	25102	215	14	-64	-512	-158	-30
48.314990	0.257498	25135	174	8	1463	-512	3265	-25
48.314601	0.257128	25173	215	16	-50	-531	-201	-33
48.314224	0.256990	25211	206	13	-50	-531	-114	-33
48.313835	0.256590	25243	188	13	1632	-502	3845	-26
48.313400	0.256257	25281	232	18	-55	-521	-158	-28
48.313018	0.255837	25321	196	12	-64	-541	-172	-31
48.312690	0.255240	25355	233	16	-64	-560	-172	-34
48.312412	0.254798	25393	231	15	-50	-512	-172	-33
48.312091	0.254067	25432	221	14	-55	-502	-158	-28
48.311805	0.253525	25466	237	23	-64	-502	-143	-42
48.311504	0.252877	25506	237	14	-55	-531	-114	-31
48.311210	0.251987	25545	252	17	-69	-502	-158	-33
48.311016	0.251480	25578	237	19	-50	-531	-114	-39
48.310611	0.250613	25618	239	15	-50	-521	-129	-28
48.310256	0.249798	25660	234	28	-64	-502	-129	-28
48.310062	0.249148	25695	245	20	-55	-512	-201	-34
48.309799	0.248123	25734	257	15	-69	-521	-129	-33
48.309612	0.247242	25773	249	25	-69	-531	-172	-34
48.309463	0.246437	25808	263	13	-55	-521	-158	-31
48.309249	0.245422	25849	254	20	-50	-521	-129	-31
48.309211	0.244608	25888	265	18	-359	-502	-1086	-31
48.309097	0.243682	25921	274	21	-451	-531	-1101	-26
48.309238	0.242837	25959	272	18	1589	-502	3178	-31
48.309230	0.241957	25999	288	16	-354	-492	-289	-31
48.309379	0.241310	26033	276	17	-55	-492	-129	-33
48.309501	0.240478	26072	313	15	-74	-531	-216	-34
48.309677	0.239733	26113	274	17	-64	-521	-114	-36
48.309829	0.239318	26147	320	10	-55	-531	-129	-31
48.309883	0.238762	26187	291	12	-50	-502	-187	-31
48.310176	0.238347	26227	311	12	-50	-483	-216	-31
48.310234	0.237942	26261	300	10	-64	-502	-114	-33
48.310424	0.237575	26300	255	7	-55	-483	-216	-36
48.310424	0.237150	26339	310	11	-64	-473	-129	-36
48.310436	0.236787	26374	242	8	-64	-512	-187	-30
48.310523	0.236330	26415	251	9	-69	-512	-216	-36
48.310451	0.235945	26455	287	8	-74	-492	-172	-36
48.310508	0.235497	26488	240	12	-55	-463	-158	-33
48.310371	0.234995	26527	301	10	-69	-463	-201	-31
48.310440	0.234608	26566	244	9	-50	-473	-216	-37
48.310543	0.234317	26600	322	13	-55	-492	-201	-34
48.310569	0.233883	26641	272	10	-64	-502	-216	-33
48.310688	0.233327	26680	262	13	-69	-483	-216	-34
48.310691	0.232798	26714	311	13	-55	-463	-216	-28
48.310768	0.232122	26760	263	10	-64	-463	-201	-39
48.311004	0.231690	26798	296	12	-55	-483	-172	-28
48.311046	0.231168	26837	296	11	-64	-492	-216	-34
48.311176	0.230703	26876	275	9	-64	-473	-187	-33
48.311168	0.230128	26909	288	16	1468	-444	2569	-25
48.311302	0.229400	26946	259	15	-359	-463	-1043	-25
48.311447	0.228830	26985	311	13	-325	-463	-1043	-31
48.311500	0.228395	27017	277	11	1632	-434	3715	-36
48.311874	0.227730	27063	309	17	-55	-463	-216	-34
48.312038	0.227105	27104	305	15	-69	-473	-216	-31
48.312274	0.226535	27143	278	10	1429	-454	3250	-28
48.312358	0.225765	27183	286	19	-64	-473	-172	-28
48.312541	0.225028	27219	296	14	-74	-463	-187	-28
48.312831	0.224267	27262	293	22	1419	-444	3221	-26
48.313079	0.223590	27303	316	12	-74	-463	-245	-31
48.313419	0.222867	27344	306	19	-55	-483	-187	-31
48.313766	0.222542	27385	311	12	1419	-473	3236	-39
48.313976	0.222058	27419	316	10	-50	-473	-187	-37
48.314331	0.221832	27460	309	13	-55	-463	-260	-31
48.314666	0.221350	27502	342	13	-69	-463	-201	-33
48.315021	0.221035	27537	307	17	-50	-473	-216	-34
48.315444	0.220507	27579	339	19	-64	-463	-216	-36
48.315895	0.220230	27623	332	11	-55	-463	-172	-30
48.316158	0.220055	27662	356	13	-69	-434	-230	-30
48.316596	0.219828	27715	317	11	-64	-434	-187	-39
48.316806	0.219683	27760	7	11	-69	-434	-230	-33
48.317222	0.219443	27801	313	13	-55	-444	-274	-37
48.317398	0.219162	27844	317	7	-74	-444	-187	-31
48.317729	0.218833	27879	298	15	-64	-454	-230	-37
48.317863	0.218135	27919	299	17	-64	-454	-187	-33
48.318210	0.217557	27961	309	12	-374	-425	-1043	-36
48.318325	0.217167	27997	305	10	-374	-415	-1086	-37
48.318733	0.216753	28040	324	14	-393	-454	-1130	-26
48.318943	0.216412	28084	322	8	-263	-454	-1130	-31
48.319355	0.216308	28121	349	13	-64	-463	-260	-36
48.319652	0.216145	28164	329	12	-50	-434	-245	-37
48.320152	0.215875	28205	346	16	-64	-444	-274	-28
48.320346	0.215598	28242	329	13	-50	-454	-230	-26
48.320766	0.215215	28285	299	10	-55	-463	-274	-26
48.321163	0.214632	28328	320	24	-55	-454	-260	-34
48.321487	0.214222	28363	335	13	-55	-425	-274	-34
48.322025	0.213800	28406	337	18	1598	-396	3686	-31
48.322345	0.213670	28447	327	8	-59	-444	-245	-33
48.322677	0.213342	28482	332	17	-50	-454	-187	-33
48.323047	0.213315	28523	17	8	-59	-454	-274	-33
48.323471	0.213238	28566	338	15	-64	-444	-187	-33
48.323635	0.213092	28601	12	2	-59	-444	-274	-36
48.323921	0.213015	28643	359	14	-64	-444	-274	-33
48.324077	0.212818	28686	284	5	-50	-425	-260	-36
48.324321	0.212727	28722	336	7	-64	-415	-230	-31
48.324371	0.212570	28764	0	0	-50	-454	-289	-36
48.324615	0.212563	28805	358	12	-50	-434	-274	-31
48.324672	0.212430	28841	256	6	-64	-444	-230	-37
48.324832	0.212172	28884	330	13	-50	-415	-274	-39
48.324966	0.211680	28926	274	11	-50	-405	-274	-37
48.325176	0.211292	28962	332	14	-50	-415	-289	-33
48.325321	0.210780	29005	276	12	-64	-415	-289	-37
48.325611	0.210252	29048	311	13	-359	-405	-1101	-28
48.325695	0.209795	29084	277	11	-446	-405	-1057	-36
48.325984	0.209397	29127	313	10	-422	-405	-1144	-26
48.326110	0.208982	29170	312	9	1458	-405	-216	-23
48.326370	0.208648	29208	296	11	-50	-415	-230	-33
48.326480	0.208080	29252	304	12	-59	-415	-230	-36
48.326847	0.207678	29294	315	14	1415	-405	3192	-33
48.327041	0.207247	29331	330	16	-64	-405	-230	-34
48.327526	0.206888	29373	310	13	-50	-405	-260	-30
48.327960	0.206538	29413	345	18	-50	-415	-274	-30
48.328380	0.206242	29449	306	15	-55	-405	-230	-31
48.328971	0.205732	29497	336	20	-55	-405	-289	-34
48.329387	0.205213	29539	310	14	-64	-396	-260	-36
48.329975	0.204893	29579	344	24	-50	-405	-274	-39
48.330593	0.204350	29619	322	19	-50	-415	-274	-42
48.331138	0.204048	29655	345	26	-50	-444	-245	-37
48.331851	0.203550	29695	322	17	-50	-425	-303	-37
48.332439	0.203208	29735	345	23	-64	-386	-230	-28
48.333129	0.202720	29768	328	26	-64	-415	-289	-30
48.333747	0.202232	29807	341	21	-59	-405	-274	-34
48.334598	0.201850	29845	338	26	-55	-405	-274	-36
48.335052	0.201475	29876	345	17	-59	-396	-245	-33
48.335800	0.201295	29916	347	22	-64	-434	-274	-39
48.336299	0.200992	29955	337	18	-50	-415	-230	-36
48.336894	0.200932	29990	345	16	-59	-434	-260	-34
48.337379	0.200768	30029	354	21	-59	-415	-245	-47
48.337970	0.200590	30067	338	12	-50	-396	-303	-28
48.338291	0.200483	30103	353	15	-321	-415	-1043	-44
